Station Name,model and version,XL2 S/N
LakeHodges_FELICITA,Sutron XLink 500 Version 8.28 Build  8:19:24 10/11/2019 revision 3127,1911368
Label,Meas Type,Slope,Offset,Equation
PT Level,SDI-12,1.000000,0.000000,Off
Flow_cfs,Meta,1.000000,0.000000,Off
Curr_pacing,Meta,1.000000,0.000000,Off
FlowVolume,Meta,1.000000,0.000000,Off
Aliquot_Num,Meta,1.000000,0.000000,Off
04/06/2020,01:25:00,PT Level,3.88,in,G
04/06/2020,01:25:00,Aliquot_Num,0,ali,G
04/06/2020,01:25:00,Flow_cfs,0.68,,G
04/06/2020,01:25:00,Curr_pacing,20000.00,,G
04/06/2020,01:25:00,FlowVolume,0.00,,G
04/06/2020,01:30:00,PT Level,3.89,in,G
04/06/2020,01:30:00,Aliquot_Num,0,ali,G
04/06/2020,01:30:00,Flow_cfs,0.68,,G
04/06/2020,01:30:00,Curr_pacing,20000.00,,G
04/06/2020,01:30:00,FlowVolume,0.00,,G
04/06/2020,01:35:00,PT Level,3.87,in,G
04/06/2020,01:35:00,Aliquot_Num,0,ali,G
04/06/2020,01:35:00,Flow_cfs,0.67,,G
04/06/2020,01:35:00,Curr_pacing,20000.00,,G
04/06/2020,01:35:00,FlowVolume,0.00,,G
04/06/2020,01:40:00,PT Level,3.89,in,G
04/06/2020,01:40:00,Aliquot_Num,0,ali,G
04/06/2020,01:40:00,Flow_cfs,0.68,,G
04/06/2020,01:40:00,Curr_pacing,20000.00,,G
04/06/2020,01:40:00,FlowVolume,0.00,,G
04/06/2020,01:45:00,PT Level,3.89,in,G
04/06/2020,01:45:00,Flow_cfs,0.68,,G
04/06/2020,01:45:00,Aliquot_Num,0,ali,G
04/06/2020,01:45:00,Curr_pacing,20000.00,,G
04/06/2020,01:45:00,FlowVolume,0.00,,G
04/06/2020,01:50:00,PT Level,3.90,in,G
04/06/2020,01:50:00,Aliquot_Num,0,ali,G
04/06/2020,01:50:00,Flow_cfs,0.69,,G
04/06/2020,01:50:00,Curr_pacing,20000.00,,G
04/06/2020,01:50:00,FlowVolume,0.00,,G
04/06/2020,01:55:00,PT Level,3.88,in,G
04/06/2020,01:55:00,Flow_cfs,0.68,,G
04/06/2020,01:55:00,Aliquot_Num,0,ali,G
04/06/2020,01:55:00,Curr_pacing,20000.00,,G
04/06/2020,01:55:00,FlowVolume,0.00,,G
04/06/2020,02:00:00,PT Level,3.92,in,G
04/06/2020,02:00:00,Aliquot_Num,0,ali,G
04/06/2020,02:00:00,Flow_cfs,0.70,,G
04/06/2020,02:00:00,Curr_pacing,20000.00,,G
04/06/2020,02:00:00,FlowVolume,0.00,,G
04/06/2020,02:05:00,PT Level,3.90,in,G
04/06/2020,02:05:00,Flow_cfs,0.69,,G
04/06/2020,02:05:00,Aliquot_Num,0,ali,G
04/06/2020,02:05:00,Curr_pacing,20000.00,,G
04/06/2020,02:05:00,FlowVolume,0.00,,G
04/06/2020,02:10:00,PT Level,3.90,in,G
04/06/2020,02:10:00,Aliquot_Num,0,ali,G
04/06/2020,02:10:00,Flow_cfs,0.69,,G
04/06/2020,02:10:00,Curr_pacing,20000.00,,G
04/06/2020,02:10:00,FlowVolume,0.00,,G
04/06/2020,02:15:00,PT Level,3.89,in,G
04/06/2020,02:15:00,Flow_cfs,0.68,,G
04/06/2020,02:15:00,Aliquot_Num,0,ali,G
04/06/2020,02:15:00,Curr_pacing,20000.00,,G
04/06/2020,02:15:00,FlowVolume,0.00,,G
04/06/2020,02:20:00,PT Level,3.90,in,G
04/06/2020,02:20:00,Aliquot_Num,0,ali,G
04/06/2020,02:20:00,Flow_cfs,0.69,,G
04/06/2020,02:20:00,Curr_pacing,20000.00,,G
04/06/2020,02:20:00,FlowVolume,0.00,,G
04/06/2020,02:25:00,PT Level,3.89,in,G
04/06/2020,02:25:00,Flow_cfs,0.68,,G
04/06/2020,02:25:00,Aliquot_Num,0,ali,G
04/06/2020,02:25:00,Curr_pacing,20000.00,,G
04/06/2020,02:25:00,FlowVolume,0.00,,G
04/06/2020,02:30:00,PT Level,3.92,in,G
04/06/2020,02:30:00,Aliquot_Num,0,ali,G
04/06/2020,02:30:00,Flow_cfs,0.70,,G
04/06/2020,02:30:00,Curr_pacing,20000.00,,G
04/06/2020,02:30:00,FlowVolume,0.00,,G
04/06/2020,02:35:00,PT Level,3.92,in,G
04/06/2020,02:35:00,Flow_cfs,0.70,,G
04/06/2020,02:35:00,Aliquot_Num,0,ali,G
04/06/2020,02:35:00,Curr_pacing,20000.00,,G
04/06/2020,02:35:00,FlowVolume,0.00,,G
04/06/2020,02:40:00,PT Level,3.91,in,G
04/06/2020,02:40:00,Aliquot_Num,0,ali,G
04/06/2020,02:40:00,Flow_cfs,0.69,,G
04/06/2020,02:40:00,Curr_pacing,20000.00,,G
04/06/2020,02:40:00,FlowVolume,0.00,,G
04/06/2020,02:45:00,PT Level,3.92,in,G
04/06/2020,02:45:00,Aliquot_Num,0,ali,G
04/06/2020,02:45:00,Flow_cfs,0.70,,G
04/06/2020,02:45:00,Curr_pacing,20000.00,,G
04/06/2020,02:45:00,FlowVolume,0.00,,G
04/06/2020,02:50:00,PT Level,3.93,in,G
04/06/2020,02:50:00,Aliquot_Num,0,ali,G
04/06/2020,02:50:00,Flow_cfs,0.70,,G
04/06/2020,02:50:00,Curr_pacing,20000.00,,G
04/06/2020,02:50:00,FlowVolume,0.00,,G
04/06/2020,02:55:00,PT Level,3.94,in,G
04/06/2020,02:55:00,Aliquot_Num,0,ali,G
04/06/2020,02:55:00,Flow_cfs,0.71,,G
04/06/2020,02:55:00,Curr_pacing,20000.00,,G
04/06/2020,02:55:00,FlowVolume,0.00,,G
04/06/2020,03:00:00,PT Level,3.93,in,G
04/06/2020,03:00:00,Flow_cfs,0.70,,G
04/06/2020,03:00:00,Aliquot_Num,0,ali,G
04/06/2020,03:00:00,Curr_pacing,20000.00,,G
04/06/2020,03:00:00,FlowVolume,0.00,,G
04/06/2020,03:05:00,PT Level,3.95,in,G
04/06/2020,03:05:00,Aliquot_Num,0,ali,G
04/06/2020,03:05:00,Flow_cfs,0.71,,G
04/06/2020,03:05:00,Curr_pacing,20000.00,,G
04/06/2020,03:05:00,FlowVolume,0.00,,G
04/06/2020,03:10:00,PT Level,3.96,in,G
04/06/2020,03:10:00,Flow_cfs,0.72,,G
04/06/2020,03:10:00,Aliquot_Num,0,ali,G
04/06/2020,03:10:00,Curr_pacing,20000.00,,G
04/06/2020,03:10:00,FlowVolume,0.00,,G
04/06/2020,03:15:00,PT Level,3.97,in,G
04/06/2020,03:15:00,Aliquot_Num,0,ali,G
04/06/2020,03:15:00,Flow_cfs,0.72,,G
04/06/2020,03:15:00,Curr_pacing,20000.00,,G
04/06/2020,03:15:00,FlowVolume,0.00,,G
04/06/2020,03:20:00,PT Level,3.97,in,G
04/06/2020,03:20:00,Flow_cfs,0.72,,G
04/06/2020,03:20:00,Aliquot_Num,0,ali,G
04/06/2020,03:20:00,Curr_pacing,20000.00,,G
04/06/2020,03:20:00,FlowVolume,0.00,,G
04/06/2020,03:25:00,PT Level,3.98,in,G
04/06/2020,03:25:00,Aliquot_Num,0,ali,G
04/06/2020,03:25:00,Flow_cfs,0.73,,G
04/06/2020,03:25:00,Curr_pacing,20000.00,,G
04/06/2020,03:25:00,FlowVolume,0.00,,G
04/06/2020,03:30:00,PT Level,4.00,in,G
04/06/2020,03:30:00,Flow_cfs,0.74,,G
04/06/2020,03:30:00,Aliquot_Num,0,ali,G
04/06/2020,03:30:00,Curr_pacing,20000.00,,G
04/06/2020,03:30:00,FlowVolume,0.00,,G
04/06/2020,03:35:00,PT Level,3.98,in,G
04/06/2020,03:35:00,Aliquot_Num,0,ali,G
04/06/2020,03:35:00,Flow_cfs,0.73,,G
04/06/2020,03:35:00,Curr_pacing,20000.00,,G
04/06/2020,03:35:00,FlowVolume,0.00,,G
04/06/2020,03:40:00,PT Level,4.02,in,G
04/06/2020,03:40:00,Flow_cfs,0.74,,G
04/06/2020,03:40:00,Aliquot_Num,0,ali,G
04/06/2020,03:40:00,Curr_pacing,20000.00,,G
04/06/2020,03:40:00,FlowVolume,0.00,,G
04/06/2020,03:45:00,PT Level,4.03,in,G
04/06/2020,03:45:00,Aliquot_Num,0,ali,G
04/06/2020,03:45:00,Flow_cfs,0.75,,G
04/06/2020,03:45:00,Curr_pacing,20000.00,,G
04/06/2020,03:45:00,FlowVolume,0.00,,G
04/06/2020,03:50:00,PT Level,4.02,in,G
04/06/2020,03:50:00,Aliquot_Num,0,ali,G
04/06/2020,03:50:00,Flow_cfs,0.74,,G
04/06/2020,03:50:00,Curr_pacing,20000.00,,G
04/06/2020,03:50:00,FlowVolume,0.00,,G
04/06/2020,03:55:00,PT Level,4.05,in,G
04/06/2020,03:55:00,Aliquot_Num,0,ali,G
04/06/2020,03:55:00,Flow_cfs,0.76,,G
04/06/2020,03:55:00,Curr_pacing,20000.00,,G
04/06/2020,03:55:00,FlowVolume,0.00,,G
04/06/2020,04:00:00,PT Level,4.05,in,G
04/06/2020,04:00:00,Aliquot_Num,0,ali,G
04/06/2020,04:00:00,Flow_cfs,0.76,,G
04/06/2020,04:00:00,Curr_pacing,20000.00,,G
04/06/2020,04:00:00,FlowVolume,0.00,,G
04/06/2020,04:05:00,PT Level,4.06,in,G
04/06/2020,04:05:00,Aliquot_Num,0,ali,G
04/06/2020,04:05:00,Flow_cfs,0.76,,G
04/06/2020,04:05:00,Curr_pacing,20000.00,,G
04/06/2020,04:05:00,FlowVolume,0.00,,G
04/06/2020,04:10:00,PT Level,4.04,in,G
04/06/2020,04:10:00,Aliquot_Num,0,ali,G
04/06/2020,04:10:00,Flow_cfs,0.75,,G
04/06/2020,04:10:00,Curr_pacing,20000.00,,G
04/06/2020,04:10:00,FlowVolume,0.00,,G
04/06/2020,04:15:00,PT Level,4.05,in,G
04/06/2020,04:15:00,Aliquot_Num,0,ali,G
04/06/2020,04:15:00,Flow_cfs,0.76,,G
04/06/2020,04:15:00,Curr_pacing,20000.00,,G
04/06/2020,04:15:00,FlowVolume,0.00,,G
04/06/2020,04:20:00,PT Level,4.06,in,G
04/06/2020,04:20:00,Aliquot_Num,0,ali,G
04/06/2020,04:20:00,Flow_cfs,0.76,,G
04/06/2020,04:20:00,Curr_pacing,20000.00,,G
04/06/2020,04:20:00,FlowVolume,0.00,,G
04/06/2020,04:25:00,PT Level,4.06,in,G
04/06/2020,04:25:00,Flow_cfs,0.76,,G
04/06/2020,04:25:00,Aliquot_Num,0,ali,G
04/06/2020,04:25:00,Curr_pacing,20000.00,,G
04/06/2020,04:25:00,FlowVolume,0.00,,G
04/06/2020,04:30:00,PT Level,4.07,in,G
04/06/2020,04:30:00,Aliquot_Num,0,ali,G
04/06/2020,04:30:00,Flow_cfs,0.77,,G
04/06/2020,04:30:00,Curr_pacing,20000.00,,G
04/06/2020,04:30:00,FlowVolume,0.00,,G
04/06/2020,04:35:00,PT Level,4.06,in,G
04/06/2020,04:35:00,Flow_cfs,0.76,,G
04/06/2020,04:35:00,Aliquot_Num,0,ali,G
04/06/2020,04:35:00,Curr_pacing,20000.00,,G
04/06/2020,04:35:00,FlowVolume,0.00,,G
04/06/2020,04:40:00,PT Level,4.09,in,G
04/06/2020,04:40:00,Aliquot_Num,0,ali,G
04/06/2020,04:40:00,Flow_cfs,0.78,,G
04/06/2020,04:40:00,Curr_pacing,20000.00,,G
04/06/2020,04:40:00,FlowVolume,0.00,,G
04/06/2020,04:45:00,PT Level,4.13,in,G
04/06/2020,04:45:00,Flow_cfs,0.80,,G
04/06/2020,04:45:00,Aliquot_Num,0,ali,G
04/06/2020,04:45:00,Curr_pacing,20000.00,,G
04/06/2020,04:45:00,FlowVolume,0.00,,G
04/06/2020,04:50:00,PT Level,4.13,in,G
04/06/2020,04:50:00,Aliquot_Num,0,ali,G
04/06/2020,04:50:00,Flow_cfs,0.80,,G
04/06/2020,04:50:00,Curr_pacing,20000.00,,G
04/06/2020,04:50:00,FlowVolume,0.00,,G
04/06/2020,04:55:00,PT Level,4.16,in,G
04/06/2020,04:55:00,Flow_cfs,0.82,,G
04/06/2020,04:55:00,Aliquot_Num,0,ali,G
04/06/2020,04:55:00,Curr_pacing,20000.00,,G
04/06/2020,04:55:00,FlowVolume,0.00,,G
04/06/2020,05:00:00,PT Level,4.15,in,G
04/06/2020,05:00:00,Aliquot_Num,0,ali,G
04/06/2020,05:00:00,Flow_cfs,0.81,,G
04/06/2020,05:00:00,Curr_pacing,20000.00,,G
04/06/2020,05:00:00,FlowVolume,0.00,,G
04/06/2020,05:05:00,PT Level,4.13,in,G
04/06/2020,05:05:00,Flow_cfs,0.80,,G
04/06/2020,05:05:00,Aliquot_Num,0,ali,G
04/06/2020,05:05:00,Curr_pacing,20000.00,,G
04/06/2020,05:05:00,FlowVolume,0.00,,G
04/06/2020,05:10:00,PT Level,4.13,in,G
04/06/2020,05:10:00,Aliquot_Num,0,ali,G
04/06/2020,05:10:00,Flow_cfs,0.80,,G
04/06/2020,05:10:00,Curr_pacing,20000.00,,G
04/06/2020,05:10:00,FlowVolume,0.00,,G
04/06/2020,05:15:00,PT Level,4.10,in,G
04/06/2020,05:15:00,Flow_cfs,0.78,,G
04/06/2020,05:15:00,Aliquot_Num,0,ali,G
04/06/2020,05:15:00,Curr_pacing,20000.00,,G
04/06/2020,05:15:00,FlowVolume,0.00,,G
04/06/2020,05:20:00,PT Level,4.09,in,G
04/06/2020,05:20:00,Aliquot_Num,0,ali,G
04/06/2020,05:20:00,Flow_cfs,0.78,,G
04/06/2020,05:20:00,Curr_pacing,20000.00,,G
04/06/2020,05:20:00,FlowVolume,0.00,,G
04/06/2020,05:25:00,PT Level,4.07,in,G
04/06/2020,05:25:00,Flow_cfs,0.77,,G
04/06/2020,05:25:00,Aliquot_Num,0,ali,G
04/06/2020,05:25:00,Curr_pacing,20000.00,,G
04/06/2020,05:25:00,FlowVolume,0.00,,G
04/06/2020,05:30:00,PT Level,4.06,in,G
04/06/2020,05:30:00,Aliquot_Num,0,ali,G
04/06/2020,05:30:00,Flow_cfs,0.76,,G
04/06/2020,05:30:00,Curr_pacing,20000.00,,G
04/06/2020,05:30:00,FlowVolume,0.00,,G
04/06/2020,05:35:00,PT Level,4.06,in,G
04/06/2020,05:35:00,Flow_cfs,0.76,,G
04/06/2020,05:35:00,Aliquot_Num,0,ali,G
04/06/2020,05:35:00,Curr_pacing,20000.00,,G
04/06/2020,05:35:00,FlowVolume,0.00,,G
04/06/2020,05:40:00,PT Level,4.06,in,G
04/06/2020,05:40:00,Aliquot_Num,0,ali,G
04/06/2020,05:40:00,Flow_cfs,0.76,,G
04/06/2020,05:40:00,Curr_pacing,20000.00,,G
04/06/2020,05:40:00,FlowVolume,0.00,,G
04/06/2020,05:45:00,PT Level,4.04,in,G
04/06/2020,05:45:00,Flow_cfs,0.75,,G
04/06/2020,05:45:00,Aliquot_Num,0,ali,G
04/06/2020,05:45:00,Curr_pacing,20000.00,,G
04/06/2020,05:45:00,FlowVolume,0.00,,G
04/06/2020,05:50:00,PT Level,4.04,in,G
04/06/2020,05:50:00,Aliquot_Num,0,ali,G
04/06/2020,05:50:00,Flow_cfs,0.75,,G
04/06/2020,05:50:00,Curr_pacing,20000.00,,G
04/06/2020,05:50:00,FlowVolume,0.00,,G
04/06/2020,05:55:00,PT Level,4.02,in,G
04/06/2020,05:55:00,Flow_cfs,0.74,,G
04/06/2020,05:55:00,Aliquot_Num,0,ali,G
04/06/2020,05:55:00,Curr_pacing,20000.00,,G
04/06/2020,05:55:00,FlowVolume,0.00,,G
04/06/2020,06:00:00,PT Level,4.03,in,G
04/06/2020,06:00:00,Aliquot_Num,0,ali,G
04/06/2020,06:00:00,Flow_cfs,0.75,,G
04/06/2020,06:00:00,Curr_pacing,20000.00,,G
04/06/2020,06:00:00,FlowVolume,0.00,,G
04/06/2020,06:05:00,PT Level,4.01,in,G
04/06/2020,06:05:00,Flow_cfs,0.74,,G
04/06/2020,06:05:00,Aliquot_Num,0,ali,G
04/06/2020,06:05:00,Curr_pacing,20000.00,,G
04/06/2020,06:05:00,FlowVolume,0.00,,G
04/06/2020,06:10:00,PT Level,4.01,in,G
04/06/2020,06:10:00,Aliquot_Num,0,ali,G
04/06/2020,06:10:00,Flow_cfs,0.74,,G
04/06/2020,06:10:00,Curr_pacing,20000.00,,G
04/06/2020,06:10:00,FlowVolume,0.00,,G
04/06/2020,06:15:00,PT Level,4.03,in,G
04/06/2020,06:15:00,Aliquot_Num,0,ali,G
04/06/2020,06:15:00,Flow_cfs,0.75,,G
04/06/2020,06:15:00,Curr_pacing,20000.00,,G
04/06/2020,06:15:00,FlowVolume,0.00,,G
04/06/2020,06:20:00,PT Level,4.04,in,G
04/06/2020,06:20:00,Aliquot_Num,0,ali,G
04/06/2020,06:20:00,Flow_cfs,0.75,,G
04/06/2020,06:20:00,Curr_pacing,20000.00,,G
04/06/2020,06:20:00,FlowVolume,0.00,,G
04/06/2020,06:25:00,PT Level,4.21,in,G
04/06/2020,06:25:00,Aliquot_Num,0,ali,G
04/06/2020,06:25:00,Flow_cfs,0.85,,G
04/06/2020,06:25:00,Curr_pacing,20000.00,,G
04/06/2020,06:25:00,FlowVolume,0.00,,G
04/06/2020,06:30:00,PT Level,4.48,in,G
04/06/2020,06:30:00,Aliquot_Num,0,ali,G
04/06/2020,06:30:00,Flow_cfs,1.01,,G
04/06/2020,06:30:00,Curr_pacing,20000.00,,G
04/06/2020,06:30:00,FlowVolume,0.00,,G
04/06/2020,06:35:00,PT Level,4.57,in,G
04/06/2020,06:35:00,Alarm In,1,,G
04/06/2020,06:35:00,Setup Change,0,,G
04/06/2020,06:35:00,Flow_cfs,1.07,,G
04/06/2020,06:35:00,Aliquot_Num,0,ali,G
04/06/2020,06:35:00,Curr_pacing,20000.00,,G
04/06/2020,06:35:05,BottleChang,1,,G
04/06/2020,06:35:00,FlowVolume,0.00,,G
04/06/2020,06:36:00,PT Level,4.60,in,G
04/06/2020,06:36:00,Flow_cfs,1.09,,G
04/06/2020,06:36:00,FlowVolume,65.68,,G
04/06/2020,06:37:00,PT Level,4.60,in,G
04/06/2020,06:37:00,Flow_cfs,1.09,,G
04/06/2020,06:37:00,FlowVolume,131.35,,G
04/06/2020,06:38:00,PT Level,4.61,in,G
04/06/2020,06:38:00,Flow_cfs,1.10,,G
04/06/2020,06:38:00,FlowVolume,197.43,,G
04/06/2020,06:39:00,PT Level,4.61,in,G
04/06/2020,06:39:00,Flow_cfs,1.10,,G
04/06/2020,06:39:00,FlowVolume,263.51,,G
04/06/2020,06:40:00,PT Level,4.64,in,G
04/06/2020,06:40:00,Aliquot_Num,0,ali,G
04/06/2020,06:40:00,Flow_cfs,1.12,,G
04/06/2020,06:40:00,Curr_pacing,20000.00,,G
04/06/2020,06:40:00,FlowVolume,330.81,,G
04/06/2020,06:41:00,PT Level,4.63,in,G
04/06/2020,06:41:00,Flow_cfs,1.11,,G
04/06/2020,06:41:00,FlowVolume,397.70,,G
04/06/2020,06:42:00,PT Level,4.64,in,G
04/06/2020,06:42:00,Flow_cfs,1.12,,G
04/06/2020,06:42:00,FlowVolume,465.00,,G
04/06/2020,06:43:00,PT Level,4.64,in,G
04/06/2020,06:43:00,Flow_cfs,1.12,,G
04/06/2020,06:43:00,FlowVolume,532.30,,G
04/06/2020,06:44:00,PT Level,4.63,in,G
04/06/2020,06:44:00,Flow_cfs,1.11,,G
04/06/2020,06:44:00,FlowVolume,599.19,,G
04/06/2020,06:45:00,PT Level,4.65,in,G
04/06/2020,06:45:00,Aliquot_Num,0,ali,G
04/06/2020,06:45:00,Flow_cfs,1.13,,G
04/06/2020,06:45:00,Curr_pacing,20000.00,,G
04/06/2020,06:45:00,FlowVolume,666.89,,G
04/06/2020,06:46:00,PT Level,4.65,in,G
04/06/2020,06:46:00,Flow_cfs,1.13,,G
04/06/2020,06:46:00,FlowVolume,734.59,,G
04/06/2020,06:47:00,PT Level,4.64,in,G
04/06/2020,06:47:00,Flow_cfs,1.12,,G
04/06/2020,06:47:00,FlowVolume,801.89,,G
04/06/2020,06:48:00,PT Level,4.67,in,G
04/06/2020,06:48:00,Flow_cfs,1.14,,G
04/06/2020,06:48:00,FlowVolume,870.41,,G
04/06/2020,06:49:00,PT Level,4.64,in,G
04/06/2020,06:49:00,Flow_cfs,1.12,,G
04/06/2020,06:49:00,FlowVolume,937.70,,G
04/06/2020,06:50:00,PT Level,4.64,in,G
04/06/2020,06:50:00,Flow_cfs,1.12,,G
04/06/2020,06:50:00,Aliquot_Num,0,ali,G
04/06/2020,06:50:00,Curr_pacing,20000.00,,G
04/06/2020,06:50:00,FlowVolume,1005.00,,G
04/06/2020,06:51:00,PT Level,4.65,in,G
04/06/2020,06:51:00,Flow_cfs,1.13,,G
04/06/2020,06:51:00,FlowVolume,1072.70,,G
04/06/2020,06:52:00,PT Level,4.67,in,G
04/06/2020,06:52:00,Flow_cfs,1.14,,G
04/06/2020,06:52:00,FlowVolume,1141.22,,G
04/06/2020,06:53:00,PT Level,4.66,in,G
04/06/2020,06:53:00,Flow_cfs,1.14,,G
04/06/2020,06:53:00,FlowVolume,1209.32,,G
04/06/2020,06:54:00,PT Level,4.66,in,G
04/06/2020,06:54:00,Flow_cfs,1.14,,G
04/06/2020,06:54:00,FlowVolume,1277.43,,G
04/06/2020,06:55:00,PT Level,4.66,in,G
04/06/2020,06:55:00,Aliquot_Num,0,ali,G
04/06/2020,06:55:00,Flow_cfs,1.14,,G
04/06/2020,06:55:00,Curr_pacing,20000.00,,G
04/06/2020,06:55:00,FlowVolume,1345.54,,G
04/06/2020,06:56:00,PT Level,4.65,in,G
04/06/2020,06:56:00,Flow_cfs,1.13,,G
04/06/2020,06:56:00,FlowVolume,1413.24,,G
04/06/2020,06:57:00,PT Level,4.66,in,G
04/06/2020,06:57:00,Flow_cfs,1.14,,G
04/06/2020,06:57:00,FlowVolume,1481.35,,G
04/06/2020,06:58:00,PT Level,4.66,in,G
04/06/2020,06:58:00,Flow_cfs,1.14,,G
04/06/2020,06:58:00,FlowVolume,1549.46,,G
04/06/2020,06:59:00,PT Level,4.65,in,G
04/06/2020,06:59:00,Flow_cfs,1.13,,G
04/06/2020,06:59:00,FlowVolume,1617.16,,G
04/06/2020,07:00:00,PT Level,4.64,in,G
04/06/2020,07:00:00,Aliquot_Num,0,ali,G
04/06/2020,07:00:00,Flow_cfs,1.12,,G
04/06/2020,07:00:00,Curr_pacing,20000.00,,G
04/06/2020,07:00:00,FlowVolume,1684.46,,G
04/06/2020,07:01:00,PT Level,4.67,in,G
