Station Name,model and version,XL2 S/N
LakeHodges_KITCARSON,Sutron XLink 500 Version 8.35 Build 17:45:51 09/23/2020 revision 3369,1911373
Label,Meas Type,Slope,Offset,Equation
Level_PT,SDI-12,1.000000,0.000000,Off
Flow _PT,Meta,1.000000,0.000000,Off
10/26/2021 12:30:00,Level_PT,2.53,in,G
10/26/2021 12:30:00,Flow _PT,0.593,cfs,G
10/26/2021 12:35:00,Level_PT,2.53,in,G
10/26/2021 12:35:00,Flow _PT,0.593,cfs,G
10/26/2021 12:40:00,Level_PT,2.52,in,G
10/26/2021 12:40:00,Flow _PT,0.591,cfs,G
10/26/2021 12:45:00,Level_PT,2.53,in,G
10/26/2021 12:45:00,Flow _PT,0.593,cfs,G
10/26/2021 12:50:00,Level_PT,2.52,in,G
10/26/2021 12:50:00,Flow _PT,0.591,cfs,G
10/26/2021 12:55:00,Level_PT,2.51,in,G
10/26/2021 12:55:00,Flow _PT,0.589,cfs,G
10/26/2021 13:00:00,Level_PT,2.53,in,G
10/26/2021 13:00:00,Flow _PT,0.593,cfs,G
10/26/2021 13:05:00,Level_PT,2.52,in,G
10/26/2021 13:05:00,Flow _PT,0.591,cfs,G
10/26/2021 13:10:00,Level_PT,2.53,in,G
10/26/2021 13:10:00,Flow _PT,0.593,cfs,G
10/26/2021 13:15:00,Level_PT,2.53,in,G
10/26/2021 13:15:00,Flow _PT,0.593,cfs,G
10/26/2021 13:20:00,Level_PT,2.51,in,G
10/26/2021 13:20:00,Flow _PT,0.589,cfs,G
10/26/2021 13:25:00,Level_PT,2.50,in,G
10/26/2021 13:25:00,Flow _PT,0.586,cfs,G
10/26/2021 13:30:00,Level_PT,2.51,in,G
10/26/2021 13:30:00,Flow _PT,0.589,cfs,G
10/26/2021 13:35:00,Level_PT,2.51,in,G
10/26/2021 13:35:00,Flow _PT,0.589,cfs,G
10/26/2021 13:40:00,Level_PT,2.52,in,G
10/26/2021 13:40:00,Flow _PT,0.591,cfs,G
10/26/2021 13:45:00,Level_PT,2.51,in,G
10/26/2021 13:45:00,Flow _PT,0.589,cfs,G
10/26/2021 13:50:00,Level_PT,2.51,in,G
10/26/2021 13:50:00,Flow _PT,0.589,cfs,G
10/26/2021 13:55:00,Level_PT,2.50,in,G
