Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_PT,Flow _PT
MM/dd/yyyy hh:mm:ss,cf,,cf,ali,in,cfs
01/29/2021 00:00:00,45000,1,0.00,0,3.81,1.288
01/29/2021 00:01:00,45000,1,0.00,,,
01/29/2021 00:02:00,45000,1,0.00,,,
01/29/2021 00:03:00,45000,1,0.00,,,
01/29/2021 00:04:00,45000,1,0.00,,,
01/29/2021 00:05:00,45000,1,0.00,0,3.84,1.298
01/29/2021 00:06:00,45000,1,0.00,,,
01/29/2021 00:07:00,45000,1,0.00,,,
01/29/2021 00:08:00,45000,1,0.00,,,
01/29/2021 00:09:00,45000,1,0.00,,,
01/29/2021 00:10:00,45000,1,0.00,0,3.84,1.298
01/29/2021 00:11:00,45000,1,0.00,,,
01/29/2021 00:12:00,45000,1,0.00,,,
01/29/2021 00:13:00,45000,1,0.00,,,
01/29/2021 00:14:00,45000,1,0.00,,,
01/29/2021 00:15:00,45000,1,0.00,0,3.85,1.301
01/29/2021 00:16:00,45000,1,0.00,,,
01/29/2021 00:17:00,45000,1,0.00,,,
01/29/2021 00:18:00,45000,1,0.00,,,
01/29/2021 00:19:00,45000,1,0.00,,,
01/29/2021 00:20:00,45000,1,0.00,0,3.88,1.312
01/29/2021 00:21:00,45000,1,0.00,,,
01/29/2021 00:22:00,45000,1,0.00,,,
01/29/2021 00:23:00,45000,1,0.00,,,
01/29/2021 00:24:00,45000,1,0.00,,,
01/29/2021 00:25:00,45000,1,0.00,0,3.88,1.312
01/29/2021 00:26:00,45000,1,0.00,,,
01/29/2021 00:27:00,45000,1,0.00,,,
01/29/2021 00:28:00,45000,1,0.00,,,
01/29/2021 00:29:00,45000,1,0.00,,,
01/29/2021 00:30:00,45000,1,0.00,0,3.89,1.315
01/29/2021 00:31:00,45000,1,0.00,,,
01/29/2021 00:32:00,45000,1,0.00,,,
01/29/2021 00:33:00,45000,1,0.00,,,
01/29/2021 00:34:00,45000,1,0.00,,,
01/29/2021 00:35:00,45000,1,0.00,0,3.92,1.325
01/29/2021 00:36:00,45000,1,0.00,,,
01/29/2021 00:37:00,45000,1,0.00,,,
01/29/2021 00:38:00,45000,1,0.00,,,
01/29/2021 00:39:00,45000,1,0.00,,,
01/29/2021 00:40:00,45000,1,0.00,0,4.01,1.356
